latitude,longitude,elevation_m,slope_deg,aspect_deg,topographic_wetness_index,terrain_ruggedness_index,annual_rainfall_mm,annual_temperature_c,summer_temperature_c,winter_temperature_c,solar_radiation_mj,potential_evapotranspiration_mm,relative_humidity_pct,frost_days_per_year,drought_index,clay_pct,sand_pct,silt_pct,bulk_density,soil_depth_cm,coarse_fragment_pct,available_water_capacity_mm,soil_ph,organic_nitrogen_pct,available_phosphorus_mgkg,exchangeable_potassium_mgkg,cation_exchange_capacity,ndvi_mean,evi_mean,ndwi_mean,soil_moisture_pct,soil_quality_index,climate_stress_index,erosion_risk_index,soil_organic_carbon_target,36
-41.38375394,169.5279581,580.4365272,25.30553514,185.7295879,7.71386706,6.861177973,1407.362839,9.726726097,16.25598801,3.634624072,14.76313828,944.40064,73.63456662,20,0.335197597,32.39049583,61.07449852,6.535005651,1.397646437,58.49768231,28.35026126,140.5970401,6.290420539,0.560921215,30.94963608,151.1607211,18.53404621,0.543079414,0.446046288,-0.042431072,23.1673802,89.08464892,28.62076318,39.57153609,67.82259712,
-34.25520637,177.1164225,89.50561597,19.25382181,173.4165914,7.225727887,5.07178278,2128.267263,11.73656584,17.18933016,6.354215196,13.86310035,1013.833613,69.08206295,24,0,21.84190083,39.48537572,38.67272345,1.287892103,117.4887475,0.9057299,170.7100901,5.273350563,0.326101787,12.0635836,157.3167201,25.86948866,0.645507917,0.560175277,0.202933602,32.51062486,61.6754128,17.12420758,76.33527026,61.21457264,
-46.12246689,170.5041007,832.3906158,3.020075538,75.13901897,5.342726527,1.526864532,763.5554604,9.668229008,15.71711517,6.529798621,18.51915702,920.0096251,65.22828544,30,0.734210509,10.06408948,22.1167067,67.81920382,1.394893852,55.91057535,15.94028775,127.6512738,6.406634538,0.459598921,22.73495504,102.6636587,9.829831643,0.635752371,0.429365574,0.265351193,26.11157573,81.99621435,38.62433448,0,59.29462223,
-40.25688707,178.6495895,313.0584336,34.69380485,355.7489614,9.83115348,3.041532991,1196.349443,17.18567195,22.48805078,11.33358655,18.26537516,917.0988248,64.73948156,29,0.407546728,54.70142213,40.73069204,4.567885823,1.369891398,99.41967291,3.291626603,58.29581222,6.184191304,0.38007846,48.97188828,46.43478846,16.07026584,0.621199929,0.509542904,0.06492031,25.33667369,77.84384712,9.119748829,49.4779321,57.67836062,
-44.66825913,178.7365464,170.7568789,10.78650963,311.6028214,10.07303228,6.561246827,646.9560548,12.4712784,18.04733346,7.19833754,14.632702,917.1130928,77.39489607,29,0.379430082,28.11098623,32.30240433,39.58660944,0.981436818,77.60201726,26.18121843,130.5228189,5.035782253,0.36487276,16.71274235,119.3046781,21.81311691,0.65042993,0.514941853,0.060547045,32.03030409,73.17831117,22.57779813,16.1815336,61.86395981,
-34.38120491,169.4875883,1536.313572,9.190648359,319.5274864,8.32262164,1.894255819,763.7553025,12.30974004,17.36110509,6.968459715,16.91757097,1062.37282,83.33523629,29,0.601088103,17.32510051,39.50393814,43.17096135,1.2678668,95.62096268,12.14824691,171.7642283,6.660908079,0.361007055,15.76534546,229.6312219,17.57661126,0.506069617,0.398726789,0.324893581,48.39654483,65.19692325,37.75340902,21.74540213,50.04191583,
-45.52705444,166.5327169,245.7927007,19.31460549,246.8055781,5.66826999,3.519300244,1725.408841,14.8413055,20.89717531,11.36534146,17.97057041,741.020331,76.72865547,21,0.009445877,29.26381039,15.89591422,54.84027538,1.316989118,116.3216097,2.574832054,68.56921444,6.276973953,0.126299553,7.120037137,226.7529419,13.03092965,0.865864855,0.604537525,-0.018315816,25.98875793,61.43280444,7.2469582,40.17001529,54.06532732,
-41.75318697,175.1658227,1075.707601,12.70774511,57.56293105,8.60517909,3.771257637,838.9870579,12.83074343,19.30875816,8.384925854,21.91191324,935.8836572,84.60445532,28,0.734049943,10.6995878,56.59970037,32.70071183,1.294248184,82.99857266,4.358796087,144.4098467,6.035865131,0.177036363,31.45689663,250.3098959,10.0321597,0.584833256,0.428041285,0.364920952,36.98034965,53.18116534,44.93419165,36.12091331,48.01666171,
-37.4074952,171.8628245,541.0747707,6.816455919,204.513143,9.282137845,4.523755842,1826.331161,11.2049803,16.36146936,7.306356859,17.34400872,925.0403394,74.84443932,33,0.002026899,14.01948473,30.80746554,55.17304973,1.288102509,103.6699658,35.85648301,139.7531145,4.911964896,0.551697282,47.14904275,183.5239248,17.00408368,0.468338015,0.39875414,0.222202094,30.89574855,78.39107407,12.26528022,31.31400303,76.0833016,
-37.84079244,167.309787,627.2283259,27.76309756,295.7182674,7.946904557,4.238174126,756.6240655,16.54158273,21.70331067,10.6380331,16.87943066,1031.999377,81.1332366,17,0.731719363,37.87081769,11.01370933,51.11547298,1.086197088,61.67381839,33.99786981,147.2697734,7.131899708,0.138138309,14.16734606,220.3201077,23.76347283,0.67839504,0.480467096,0.379506192,28.48257146,64.34228761,28.40211888,46.61589225,48.65099367,
-41.50452772,175.1977966,428.3424324,9.14400786,13.94513593,9.763140952,5.063941935,1162.978043,13.30310005,20.89855023,7.831383387,8,780.6476061,81.40992194,30,0.146893047,21.26844654,43.97334654,34.75820693,1.198160138,52.43809153,30.0743454,101.4399277,5.497425184,0.303971133,16.77948369,175.521406,20.30294121,0.49947765,0.493180276,0.157978716,13.37429429,72.80474774,16.71534424,18.51688404,53.1932577,
-42.49518582,166.4052738,202.9332136,10.56439064,178.5035172,8.339093917,2.850722355,722.4287981,10.51828782,15.67815687,6.149525327,18.31711925,1137.410767,74.23604012,25,0.82024013,42.76249628,51.02876471,6.208739009,1.339615993,51.9322173,11.15749174,207.6480792,8.085309041,0.275299737,32.54495636,40.24008159,23.03568728,0.591417131,0.494467089,0.315222175,38.01373293,66.89560586,47.32481298,11.25194325,48.89689715,
-41.83103908,177.312557,712.9797679,27.60998663,142.6042368,8.608188654,3.249192102,1462.016707,12.53494018,19.25393561,8.284636195,15.36093208,883.78044,54.94987575,23,0.117965742,32.61388271,14.35910498,53.02701231,1.2686446,88.53964271,19.91267813,145.9452797,6.889607712,0.422050865,27.08325952,216.5856189,27.21167152,0.678619852,0.60636536,0.293472799,26.93491402,79.29766377,17.67277876,40.81068191,66.37142193,
-43.56440858,167.8024829,513.6608521,18.44914724,76.36490268,10.96092993,8.540819656,1281.766035,10.41016139,17.41727408,5.724820672,12.88268544,717.3576669,78.9884413,26,0,13.57618364,32.49933807,53.92447829,1.482023563,165.8236488,37.66188005,159.5720571,7.286717508,0.109559434,31.4659302,103.0139439,12.24579578,0.424934196,0.299768008,0.104736566,33.01282057,50.89142766,16.14990569,29.57792394,40.34460816,
-44.3306718,167.6550544,508.2868452,15.29430354,136.1700014,7.016327209,7.792914499,1703.126403,9.538932405,15.82369553,4.249659303,12.64897902,822.4185121,66.33735524,25,0,36.46898261,38.77860328,24.7524141,1.463301943,59.62315041,34.8607937,154.9463106,6.311179156,0.553905811,14.58813305,128.089409,19.0266813,0.530361425,0.361552433,0.208575862,19.17067079,82.62059774,11.01402452,47.38369092,66.68099628,
-40.72048393,168.2837399,457.014561,6.564760109,354.0591039,4.863855852,6.014713319,1537.587141,14.36939824,20.7341861,8.481016236,16.13384187,1005.976405,70.93331212,26,0.526202506,41.67302009,40.16303779,18.16394212,1.416510586,20,27.88104779,107.7281513,6.470878007,0.50708441,14.33014741,268.9923184,13.27643309,0.542071586,0.526193845,0.202196974,18.83336993,68.33124762,22.28568522,17.52391965,64.99061593,
-43.50906117,178.4834627,354.6232779,13.20235454,260.3675975,7.661958604,6.218441938,1249.316513,10.49611921,16.56777374,6.407902427,10.86004418,870.3063284,92.2048353,27,0.203883069,37.88232368,12.1420707,49.97560562,1.316125434,68.63083707,31.8076269,195.6457907,5.953719718,0.615002768,21.46081758,94.9655336,17.65101882,0.533493223,0.388713585,0.399957272,13.59687029,79.08906671,23.27779369,37.07590704,73.02574433,
-43.26299836,175.0112017,716.5041956,13.81057494,107.8333488,6.872492294,5.51132973,1246.009135,9.698127662,14.33363329,4.337829022,11.85856576,792.837441,80.19067392,19,0.182792589,22.75147802,47.96672226,29.28179972,1.080621065,49.76945393,0.846547772,40,6.405572621,0.489662574,20.17774174,61.73118012,23.10719476,0.49074058,0.3617654,0.13528488,39.54039706,82.5111022,24.38678283,55.30467399,65.83155274,
-38.46217117,176.41783,615.5357777,13.57014129,217.9278185,5.156236806,4.858117795,693.8754235,12.54277744,19.61365041,7.909454997,17.34447825,1105.713194,69.23180683,34,0.801601779,11.39554176,15.64488406,72.95957417,1.082851418,65.71173596,29.13660335,145.3061566,5.449059142,0.13310065,41.25372456,241.4238282,13.74234865,0.505153225,0.297730738,0.210748052,42.88220674,51.37171139,40.38004316,34.89640858,39.45557444,
-34.40901469,171.1692548,771.8695827,9.365499945,88.7962465,9.243740145,3.2242862,1352.781915,15.14633397,20.69967,13.09124924,18.20132568,984.0021388,79.94867452,32,0.293368038,30.94202908,31.0324977,38.02547322,1.122580106,63.39885567,19.21308503,177.8552776,4.5,0.216192591,22.42186595,61.13968224,18.97677749,0.689393692,0.448996905,0.325702701,41.01596904,62.72271197,18.35100324,12.71660707,60.03356209,
-39.15271639,170.3720655,366.9866348,5.113718367,219.9038072,8.001667783,7.86121687,1161.406788,5.699509303,12.53210982,1.232199023,19.42272244,865.1082015,73.36944426,31,0.211616553,42.97172906,40.43916181,16.58910913,1.142582697,73.72308237,7.556894554,147.0188967,6.121507472,0.195954636,31.73341827,20,9.166944688,0.780490374,0.6153718,0.337062223,18.15737308,66.04684537,20.51517576,15.37909678,59.51400142,
-45.99926693,169.0482921,344.5547912,20.34960282,322.6200082,4.357648615,8.698678638,1463.58107,9.82716394,15.80455727,4.425283583,11.70554854,936.1222509,66.41474373,30,0.242427685,13.49474876,55.04523788,31.46001337,1.422225314,116.0560099,38.34497512,160.1598105,4.843438043,0.05,15.70173886,94.56060902,12.85839117,0.79085111,0.607435237,0.327172241,30.7455237,49.12449357,15.81630191,43.70287729,48.0880468,
-46.01741302,172.2484244,281.8649518,6.335937491,200.475648,11.09235959,3.854598406,1499.625719,5.296575751,11.77531702,1.112478948,12.81831831,1034.943375,68.69224377,23,0.338485194,55.85583121,31.92244661,12.22172218,1.238135733,35.02503362,34.80693167,117.3109536,6.362423637,0.3905467,32.89233285,185.0495613,23.62584242,0.572914537,0.417127385,0.181115323,31.49107897,74.16989349,28.3517275,27.4477466,80.05555949,
-34.63149813,173.1737735,466.590551,10.15176136,264.0023912,6.544194925,7.155280366,943.0420592,4,10.27197431,-1.349188158,15.54208652,1076.902188,82.30219716,27,0.616401413,27.11665982,59.27310741,13.61023277,1.417639784,92.5418495,33.70249946,143.3008768,5.842089562,0.420245617,40.67178439,207.9006951,19.76339345,0.582049821,0.485254899,0.297396231,32.39736624,73.83988679,42.70678877,28.53229717,60.91953494,
-43.13521973,174.213073,94.01790325,0.667371649,163.2020395,6.768234833,4.08325303,910.5630176,12.14336202,17.6764645,6.445376014,17.97079401,813.821072,77.1159102,23,0.299220262,27.29677968,56.38366566,16.31955467,1.298309862,94.96272945,16.35459441,148.3867998,6.124050433,0.463420655,37.49742807,209.8732867,8.186759955,0.46612694,0.40985814,0.146301065,38.51504192,84.11004925,21.94985202,17.52232597,60.25299701,
-45.80312918,169.3425406,2027.76821,18.08888266,188.6846104,9.883151247,3.361654919,1230.811927,8.046033756,14.8373686,1.892274503,16.30630453,1012.599166,62.39767955,26,0.365989663,26.66337838,34.31338318,39.02323845,1.101815495,88.18751469,8.891251261,112.2589144,5.828008608,0.065219708,40.99613461,221.9602632,19.59812321,0.503862579,0.442618095,0.411291202,39.03906997,48.6878951,23.0833244,42.47649671,50.06629505,
-39.21242037,178.3325031,258.5967004,4.341545237,250.2270284,8.856395961,4.062139161,1095.284164,14.296799,18.96090146,10.35953794,15.62621715,1185.080519,79.50311536,28,0.561985735,54.98924075,62.6061354,0,1.39874315,92.64427227,26.12964548,197.2292117,7.039892992,0.287117262,17.54041439,149.4775425,14.44480618,0.661570121,0.521037114,0.372683432,41.57196572,66.32466989,19.06697996,18.43933286,57.67520186,
-38.89256588,168.2068605,980.1466818,13.81854226,292.4658018,10.18374933,4.179546313,615.8375513,8.398039085,15.62838563,2.222615398,13.25245706,807.4036664,71.96797085,25,0.562855455,57.25109842,67.73052079,0,1.287480338,69.39008728,19.98764375,209.0295048,5.52902202,0.298144933,15.82477634,252.5037372,8.054697555,0.494894189,0.339801439,0.040565411,21.67673629,61.9978218,28.82213847,24.80162251,56.26680455,
-38.56943734,178.5534913,307.5624148,3.180405793,237.4024991,3.64000275,6.127450654,798.5667249,13.76213779,20.86445781,8.729099635,11.55506764,960.4301583,72.07054835,23,0.589183842,54.54411888,26.24645325,19.20942787,1.540132559,63.58477121,27.01409595,142.7782661,7.200247266,0.292506645,6.871013487,234.4026362,12.06611672,0.632005957,0.500017549,0.668042023,42.29031619,69.20398367,30.30418072,0,52.38500189,
-43.52377364,166.1931296,652.7357801,8.469537299,351.8971178,7.427933739,4.032014662,1630.160048,12.86791306,18.60265063,9.439379802,10.49492104,971.0640685,84.88125439,17,0.167320628,49.42764026,59.29963972,0,1.298113801,90.76207825,16.49842088,120.26681,6.349443127,0.214878268,26.38992828,136.2097998,14.09742451,0.633096422,0.530920272,0.256567706,27.24998053,56.82721963,11.92104797,32.5925317,66.60553242,
-46.80356111,172.254634,1296.604578,7.824951818,295.1361316,8.267738783,6.63153639,1379.335502,9.194724923,15.44606355,4.436117696,13.89441554,876.8499803,82.99150262,18,0.088584212,23.01792809,27.14876018,49.83331173,1.06884449,102.8236956,37.02739962,141.5608987,5.203312664,0.401518309,15.64855444,174.7153381,23.0827663,0.733430453,0.598567487,0.317875321,32.58906118,79.98555988,13.38649018,30.18268913,70.96973792,
-34.4548002,170.3337819,627.5969281,4.390616459,279.7776737,10.60308207,3.460606911,1189.208954,10.48875146,16.2356825,5.784722329,12.88742277,767.9034292,76.39040778,22,0.048666164,47.0320691,51.15479053,1.813140369,1.24496672,101.3516974,38.34357971,158.5129094,5.758230822,0.282487377,18.16706264,298.8840788,18.12708476,0.664920384,0.518039577,0.18452951,41.06126499,69.85153774,15.0882373,13.17192826,71.76079653,
-43.73839041,171.8386044,1247.908459,11.75985261,304.2365684,6.310675342,4.802019625,1700.091808,12.52082218,17.69088471,8.059874824,13.21648308,767.5900495,81.79605907,26,0,24.58399482,50.06829188,25.34771331,1.104254506,101.6640097,31.76508166,145.1856796,4.985382726,0.273894543,15.83374241,199.2189051,12.99615497,0.554024072,0.412983131,0.390560341,12.01797976,66.94662709,8.790059398,28.09715263,50.94139846,
-38.21165826,173.4186395,941.847847,2.528314349,101.2359368,7.318741463,2.655987009,1175.329424,13.59111237,19.50542892,9.829218973,15.39704759,869.0361105,73.68623612,22,0.074102694,28.83178906,57.43715425,13.73105669,1.036659057,84.69539899,11.97210062,164.1520615,5.095624594,0.251307321,35.95134159,328.033905,7.929913012,0.792255493,0.587212107,0.100673767,30.50411177,69.67067835,10.12756316,8.418967866,64.62144216,
-37.81381169,171.6626591,191.151917,16.68099328,155.5369754,8.28159106,2.313193438,1482.594965,16.0902742,22.36311635,10.8518521,16.41352344,777.2174693,69.33514481,23,0.082995597,17.18380586,23.04706468,59.76912946,1.039744987,96.95000274,6.481683434,152.8736549,5.762158792,0.582558273,33.38031029,38.10009241,31.39324671,0.806013924,0.676389273,0.269541063,32.01062246,90.17594867,7.095848881,26.1011661,73.15643067,
-39.06990358,171.3930091,720.7889458,17.34590283,203.2066506,9.522789315,5.654663863,1185.226156,12.64343275,19.97449907,7.704632157,13.2471766,689.0655437,54.23480752,28,0.073271334,36.37760089,66.04898368,0,1.334233745,153.4499429,17.53486751,142.774704,6.561895474,0.250817458,31.30745946,142.6816426,15.33384677,0.637098145,0.570375623,0.323164163,35.13854984,58.07441487,5.906009193,30.53543255,60.46443962,
-42.93220388,175.5254044,560.1203061,4.817038656,166.4590746,5.781432711,5.137060198,1224.178921,11.86292655,17.66361561,7.413513431,15.96784347,714.2905801,83.99895238,15,0.019725627,50.33201539,35.76415455,13.90383006,1.252969325,102.1292319,17.67208712,80.81228796,7.676646938,0.303049514,6.140520528,132.1579545,21.03043113,0.734722993,0.525500242,0.251964135,27.85359796,72.7458257,2.377065098,43.14815888,63.93650349,
-43.4757487,174.9163916,241.4909873,24.15780295,305.0848146,9.623298313,3.999654207,2456.53847,12.07014156,18.08020569,8.025664854,16.58666576,821.6397026,84.68851879,32,0,43.9165991,10.13876838,45.94463252,0.944543562,119.3289542,32.97475739,218.2728225,6.454575589,0.1866445,28.00148537,102.9693208,7.414617515,0.832067714,0.705428129,0.233988212,25.05946282,66.85870855,5.816809886,67.22024734,80.4849564,
-39.23031232,176.8325267,888.0135198,8.616043551,9.744666365,6.819822506,3.066417216,922.3172151,11.23402318,18.53981417,8.065241731,13.43329772,872.9711955,87.20090939,31,0.419669714,28.92274765,56.3852705,14.69198184,1.14981436,91.11821484,0.839653413,103.0101506,6.034988656,0.527857641,46.17188463,111.9627241,11.07594606,0.633547631,0.471653218,0.410836511,25.88200549,100,30.81273338,38.04342925,66.90012826,
-35.74075676,169.2494668,155.660383,4.010312764,75.3031502,8.750699601,2.598206169,1420.312037,10.5955926,17.10344991,4.048437805,13.28395906,812.1193033,66.93886441,27,0.137829826,43.47857829,65.89828115,0,1.452446188,108.0523917,3.625708581,132.2173051,5.653716545,0.38712478,22.72289386,196.6843577,13.50206944,0.702880151,0.64842596,0.27909997,50.92836128,74.12607231,21.58159453,22.31595114,79.65891811,
-34.69246152,173.9238706,849.6883534,1.765993235,317.4143548,7.613984993,5.636687497,1411.718932,9.199725769,13.80304369,4.46643223,15.25551643,764.7824649,73.98138302,18,0.202576668,41.68839699,68.10160461,0,1.292896776,90.3911535,13.52969476,95.08528723,4.5,0.569058583,16.95386336,146.2633401,17.81483985,0.611707104,0.468184172,0.167999488,42.53537759,79.60940555,21.17005744,18.56792751,79.34855098,
-45.62322454,173.6075322,727.3458675,23.24869154,21.27604956,8.549911415,3.541239146,1659.987146,13.15799579,19.12765022,7.36422187,12.04859446,1048.694599,60.50748202,26,0.165876015,37.03326867,31.76611003,31.20062129,0.991460608,64.67391361,4.865752149,150.4656139,5.593418094,0.529959418,6.298711149,185.3559871,13.70624222,0.697107832,0.597507869,0.264365648,39.48289645,86.34864538,11.13275135,59.45155321,84.00212922,
-44.98722804,170.8065915,473.8360164,5.40265437,81.7157893,8.424186544,8.190513809,1170.994008,9.474949052,16.31162177,3.359023017,22.87412354,735.5048501,80.363441,27,0.288975269,23.39336779,11.22286114,65.38377107,1.139230223,118.2556603,15.250746,216.4975574,6.150914829,0.54049651,18.3050511,133.352431,26.58697174,0.372801874,0.249127293,0.474730134,31.17891119,80.86134431,12.70146408,26.32485927,69.54980025,
-34.71842864,172.318748,269.2344479,7.37087989,126.4501189,10.55402253,5.285703965,2000.441233,12.51631534,20.97381045,6.477977194,15.89680164,903.1464535,74.06213326,27,0,11.43969045,30.51740239,58.04290715,1.355216485,113.5777744,8.47153997,144.2705472,6.706310174,0.398853837,16.23511925,149.6947669,24.74185044,0.619852816,0.518351319,0.388860325,25.90868833,73.61158588,0.911476768,34.49933114,70.50895995,
